gene	region_id	reference_region	comparison_type	observed_counts_per_10000	reference_counts_per_10000	log2_count_ratio	detection_fraction_difference	observed_fraction_q20	reference_fraction_q20	q20_difference	abundance_depletion	quality_degradation	insufficient_quality	evidence_tier	candidate_status	exact_cycle_status	threshold_abs_log2_ratio	threshold_abs_q20_delta	section_candidate_flag	section_evidence_status	gene_set
Gatm	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	3.31092841014463	6.50773449019983	-0.878805608203489	-0.0494078332520535	0.867906831327185	0.841810475325462	0.026096356001723	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Gatm	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	4.82827291646384	6.50773449019983	-0.395280135218001	-0.0300012961318071	0.667182512815553	0.841810475325462	-0.174627962509909	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Gc	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.57931563641341	1.16962605487114	-0.629408189280769	-0.0161195031560521	0.951895043731778	0.944121591417076	0.00777345231470206	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Gc	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.121600989484623	1.16962605487114	-1.42546431396139	-0.0224644761402685	0.814814814814815	0.944121591417076	-0.129306776602261	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Gfap	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.58265406392105	3.25536907619246	-0.284781703215683	-0.0344981456589309	0.493450431676094	0.812663374963694	-0.3192129432876	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Gfap	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.29316455745009	3.25536907619246	-0.427054130657588	-0.0331689302703928	0.69082391843483	0.812663374963694	-0.121839456528864	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Gfap	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.856692685316479	3.25536907619246	-1.46886074016882	-0.0494118286638387	0.525634106853751	0.812663374963694	-0.287029268109943	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Gjb4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.303545327134548	0.949157250486083	-0.850762840453692	-0.0140018042929384	0.526315789473684	0.627647285329226	-0.101331495855542	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Gm94	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.181030044495905	0.735296502908206	-0.859067016204701	-0.0119304453110622	0.274358974358974	0.711632987438558	-0.437274013079584	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Gng11	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	4.15043306342799	14.2007140786332	-1.66044925879974	-0.152489031390681	0.847057427622212	0.829899805745834	0.017157621876378	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Gng11	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	3.9048380085037	14.2007140786332	-1.73872536588421	-0.144057283427946	0.451301527019543	0.829899805745834	-0.378598278726291	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Gng11	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	7.50451820819388	14.2007140786332	-0.876999760156938	-0.076858623784341	0.53725753792971	0.829899805745834	-0.292642267816124	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Gp2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.317259724444844	1.53907650363629	-1.31904936090052	-0.0259008578585464	0.611801242236025	0.692577733199599	-0.0807764909635741	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Gpa33	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.160915595107471	1.15220481419766	-1.32185459691715	-0.0213350929117113	0.571428571428571	0.720014069644741	-0.14858549821617	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Gpihbp1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	10.4588964638262	25.8501174972574	-1.2657068654946	-0.13172178260426	0.817431613264734	0.76728721538699	0.0501443978777441	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Gpx2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.374860193148086	2.16023384351136	-1.60442867815704	-0.0376174661298649	0.693997071742313	0.716229162674842	-0.0222320909325291	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Gpx6	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.579661859648504	1.64600687742523	-0.991075155523179	-0.0223315208189218	0.473650793650794	0.735097699727925	-0.261446906077131	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Mustn1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	9.08590547226755	9.79854678017626	-0.103454155654192	-0.0448109071612408	0.607166299857137	0.75165072508485	-0.144484425227713	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Mustn1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	9.8697945976429	9.79854678017626	0.00994654367366339	-0.00506812442725499	0.56992337164751	0.75165072508485	-0.18172735343734	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Retn	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	64.0462354390815	104.108132799835	-0.696590158723531	-0.050518189936283	0.792295093154985	0.845728861895596	-0.053433768740611	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Hap1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.2039354906495	2.39211656419974	-0.763254982450216	-0.0252818707326562	0.777901166018878	0.642857142857143	0.135044023161735	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Myf6	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.234973340583069	1.18224143604849	-1.19462095102933	-0.0201321485549534	0.503649635036496	0.703991880920162	-0.200342245883666	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Myh11	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	9.93440903053694	14.7527871882514	-0.54772400135558	-0.0575361280638924	0.689395859738065	0.814324116743472	-0.124928257005407	TRUE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Myh11	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	13.0215889056718	14.7527871882514	-0.173808203880484	-0.0306780732162378	0.743305029392554	0.814324116743472	-0.071019087350918	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Myh11	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	6.95685660893606	14.7527871882514	-1.0324333901158	-0.0427278459998314	0.798505603985056	0.814324116743472	-0.0158185127584161	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Myl9	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	8.45629738152841	11.1832350474993	-0.383465470015545	-0.007411075840564	0.650308324768756	0.805842028633827	-0.155533703865071	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Higd1b	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.938857620410418	1.36426336446449	-0.373681844075492	-0.0122532179643546	0.552899287894201	0.692744991878722	-0.139845703984521	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Hmgcs2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	9.53170660497742	9.79794604773925	-0.0377895571047847	-0.0468851766733109	0.58295395421436	0.836904976289093	-0.253951022074733	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Hmgcs2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	6.27662250234539	9.79794604773925	-0.603718304583132	-0.0415642456954863	0.544775380961805	0.836904976289093	-0.292129595327288	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Myoz1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.191087269190122	0.649992496851862	-0.734684640284425	-0.00976341694534991	0.645892351274788	0.628969359331476	0.0169229919433119	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Myoz2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.473337730042746	1.16662239268606	-0.775914884081667	-0.0189055801368644	0.721445221445221	0.716532680880811	0.00491254056441004	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Myoz2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.241373392661207	1.16662239268606	-1.16865502539732	-0.0198944472700799	0.477891156462585	0.716532680880811	-0.238641524418226	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Hpgd	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	7.68371966638174	7.56322138203784	0.0214003933865239	0.007143760772487	0.753673604030468	0.828792158165808	-0.07511855413534	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Hpx	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.474961530145808	0.881274485103217	-0.50258283910261	-0.012616197063782	0.967503692762186	0.915599534342258	0.0519041584199279	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Hpx	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.119772403176584	0.881274485103217	-1.15618961652455	-0.0162633576280614	0.909502262443439	0.915599534342258	-0.00609727189881903	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Hrc	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.41865025351173	2.56212384387541	-0.0692312913012452	-0.0218915252840641	0.749273255813954	0.830003699593045	-0.080730443779091	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Hrc	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.507432700480946	2.56212384387541	-1.60384916643796	-0.0426912485420389	0.428186109238031	0.830003699593045	-0.401817590355014	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Hrg	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.122515282638643	0.992409985951271	-1.26146275796748	-0.0188047523337952	0.208173690932312	0.573368665120901	-0.365194974188589	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Hsd11b2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.28199018136792	2.50265133261077	-0.752747571364596	-0.0284705598016855	0.872224962999507	0.794977096825146	0.0772478661743611	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Ncf4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	2.92025233393899	18.1883759955488	-2.44996653451022	-0.182116810728301	0.576307212696613	0.811769050843285	-0.235461838146672	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Hsd11b2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	1.33303941856075	2.50265133261077	-0.711999148485985	-0.0227675756741292	0.6732223903177	0.794977096825146	-0.121754706507446	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ndufa4l2	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	5.84231626006934	16.4714826905556	-1.42003088503808	-0.164094423888123	0.907010812696198	0.818881651298537	0.088129161397661	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Ndufa4l2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	16.2232177249259	16.4714826905556	-0.0212601454856698	-0.005415339763917	0.560359756438188	0.818881651298537	-0.258521894860349	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Igfbp6	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	17.9551696396146	42.2417027736898	-1.21161938535785	-0.06827750998046	0.922510226229235	0.853588224353695	0.06892200187554	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Ndufs8	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	13.6230746912325	29.8582043170315	-1.10403225058283	-0.232599705079794	0.938744820211202	0.850499245376331	0.0882455748348709	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Try10	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.25844507987351	2.44317882134614	-0.74307492294134	-0.035073699207346	0.734513274336283	0.789270622818299	-0.054757348482016	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Try10	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.53896403712632	2.44317882134614	0.0462044021624437	-0.0131516201826454	0.734042553191489	0.789270622818299	-0.0552280696268099	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Try10	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.299888154518469	2.44317882134614	-1.87950500769335	-0.0450389808610512	0.389189189189189	0.789270622818299	-0.40008143362911	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ppbp	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.21135487688469	1.97580898534729	-0.532761054624888	-0.0264511827746926	0.764978902953587	0.803385416666667	-0.03840651371308	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Insm1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.884971056169113	1.03806565116453	-0.151261258543102	-0.0096852878732007	0.341412947088383	0.557352043929225	-0.215939096840842	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Insm1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.672005468204495	1.03806565116453	-0.392137784024722	-0.0064705374717629	0.3974609375	0.557352043929225	-0.159891106429225	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Isca1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	25.8817498427147	38.9274619186697	-0.579660583680798	-0.226055318658888	0.747057611578974	0.832991375052244	-0.08593376347327	TRUE	TRUE	FALSE	Unranked	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Isg20	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.711224445141415	1.16902532243412	-0.462539615968947	-0.0152852792818544	0.584749455337691	0.747749881572714	-0.163000426235023	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Isg20	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.574496038772699	1.16902532243412	-0.635345679270984	-0.0158422170017121	0.582941176470588	0.747749881572714	-0.164808705102126	TRUE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
S100a14	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.934407603408156	2.04309101829314	-0.826128056935257	-0.0233410005437708	0.676064787042591	0.789006708504653	-0.112941921462062	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Itga8	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.862178444240598	1.56430726599099	-0.599742020028791	-0.0132587149493098	0.650573325286663	0.693145710394916	-0.042572385108253	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Nts	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.371203020532007	1.09393376780706	-0.871510821635148	-0.0145527510322023	0.657060518731988	0.733703703703704	-0.076643184971716	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ucma	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.249602031047384	1.31199964244405	-1.27338590360334	-0.0224473154170769	0.53551912568306	0.760013240648792	-0.224494114965732	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Oit1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.107886592174327	1.2663439772308	-1.53889221678785	-0.0204384634355837	0.901734104046243	0.913786091907279	-0.012051987861036	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Ivl	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.1298296278708	1.25613152580152	-1.47936736971036	-0.024128804447828	0.4177545691906	0.731862253426948	-0.314107684236348	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Iyd	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.59619550131053	1.79979438130146	-0.133731603430312	-0.0169890987057285	0.690173032974208	0.782238442822384	-0.092065409848176	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Omp	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.768920542530586	1.64540614498822	-0.757649055835865	-0.0185109619246362	0.443181818181818	0.680644397062308	-0.23746257888049	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Otor	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	1.01395110780787	1.50062962766724	-0.402135493822368	-0.0107249118311083	0.407509472959008	0.622222222222222	-0.214712749263214	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Kcna1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.886805965890744	1.83643905995946	-0.752545460694774	-0.0131507836388689	0.908474576271186	0.656901509705248	0.251573066565938	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Kcnj1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.65384040496925	1.98121557728044	-0.204135734228615	-0.0202559240224721	0.702479338842975	0.814610778443114	-0.112131439600139	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Kcnj1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.364802968453869	1.98121557728044	-1.52060370713783	-0.0337540420488622	0.782122905027933	0.814610778443114	-0.032487873415181	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Kcnj16	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.29440239559435	1.74572846196997	-1.49924161896171	-0.0274977316332791	0.69140625	0.749020568070519	-0.057614318070519	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Pgam2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.153601249875313	0.65539908878501	-0.821908614547254	-0.0107886859271431	0.131954350927247	0.647457627118644	-0.515503276191397	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Pglyrp1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	4.20401846682905	3.27098811955489	0.318951118557937	-0.0121198309788104	0.674460431654676	0.765019505851755	-0.0905590741970791	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Pglyrp1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.49889486626098	3.27098811955489	-0.915740011108985	-0.0385005358892356	0.713877551020408	0.765019505851755	-0.0511419548313471	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
